Destinations,Feedback Score,Hotel rating,All-inclusive hotels,Most visited city
Stonehenge,1,****,5,Salisbury
Tower of London,10,**,15,London
Bath,1,**,10,Somerset
The British Museum,6,***,15,London
Yorkshire,7,*****,12,Yorkshire
Chester Zoo,6,***,8,Chester 
Lack District,8,****,10,Kendal
Eden Project,2,**,5,Cornwall
Warwickshire,9,**,18,Warwick Castle
Peak District,8,****,8,Peak District
Wales,9,**,10,Cardiff
Devon,5,***,9,Plymouth
Liverpool,8,**,12,Liverpool
Cambridge,9,***,15,Cambridge